amplitude,coherence,phase,inc_ang,snow_depth
0.09085549310165,0.78867119550705,-8.17318677902222,0.851832747459412,1.850754
0.09085549310165,0.78867119550705,-8.17318677902222,0.851832747459412,1.9139864
0.077859895342857,0.725367218255997,-8.06644058227539,0.860239446163178,1.9139864
0.077859895342857,0.725367218255997,-8.06644058227539,0.860239446163178,1.9139864
0.132607281208038,0.762279629707336,-8.0927357673645,0.876021087169647,2.0131075
0.132607281208038,0.762279629707336,-8.0927357673645,0.876021087169647,2.1097872
0.107728116214275,0.770565241575241,-8.21750783920288,0.878647416830063,2.1588595
0.108502074307811,0.770565241575241,-8.16850137710571,0.87989667057991,2.1764376
0.106993995510026,0.832650005817413,-8.16850137710571,0.879494547843933,2.205002
0.104701295495033,0.788782775402069,-8.12659740447998,0.877180814743042,2.205002
0.100622117519379,0.8571497797966,-8.09315967559814,0.87211212515831,2.205002
0.100622117519379,0.882658541202545,-8.05972194671631,0.870294004678726,2.205002
0.095621935433081,0.861242562532425,-8.11789464950562,0.864287227392197,2.197922
0.100622117519379,0.830254912376404,-8.08331394195557,0.862965852022171,2.1796114
0.0891177733193,0.794423639774323,-8.1704888343811,0.856454908847809,1.4681857
0.135688976422424,0.758796274662018,-8.98699188232422,0.790905237197876,0.6837619
0.130267827972829,0.736901789903641,-8.93099784851074,0.791751027107239,0.98942596
0.147878725970109,0.747553497552872,-8.90561485290527,0.786663711071014,0.98942596
0.147878725970109,0.747553497552872,-8.90561485290527,0.786663711071014,0.98942596
0.152479320764542,0.736310720443726,-8.88023185729981,0.78108948469162,0.8658908
0.152479320764542,0.736310720443726,-8.88023185729981,0.78108948469162,0.8658908
0.118143337128698,0.728143632411957,-8.95542049407959,0.774503827095032,0.9962619
0.118143337128698,0.728143632411957,-8.95542049407959,0.774503827095032,0.74308807
0.118143337128698,0.702342569828033,-8.9606146812439,0.767945408821106,0.72306854
0.118143337128698,0.702342569828033,-8.9606146812439,0.767945408821106,0.5323947
0.165328643499307,0.729105174541473,-8.94812250137329,0.761415749788284,0.5323947
0.165328643499307,0.729105174541473,-8.94812250137329,0.761415749788284,0.59391814
0.19034190563055,0.734524041414261,-8.96283435821533,0.75433412194252,0.5961154
0.19034190563055,0.734524041414261,-8.96283435821533,0.75433412194252,0.61320525
0.198520919492796,0.752385675907135,-8.51505661010742,0.744984209537506,0.72087127
0.198520919492796,0.752385675907135,-8.51505661010742,0.744984209537506,1.0524142
0.206522241234779,0.752385675907135,-8.32747173309326,0.73419401049614,1.2557833
0.206522241234779,0.752385675907135,-8.32747173309326,0.73419401049614,1.3827364
0.183204114437103,0.734821200370789,-8.37165832519531,0.723430007696152,1.3846896
0.183204114437103,0.734821200370789,-8.37165832519531,0.723430007696152,1.3827364
0.171465582975878,0.710914671421051,-8.41685628890991,0.712695807218552,1.1664279
0.171465582975878,0.710914671421051,-8.41685628890991,0.712695807218552,1.0426486
0.168977717338454,0.801028907299042,-8.35341358184814,0.703966289758682,0.8448947
0.182303002482267,0.7888463139534,-8.37523698806763,0.702782154083252,1.0638888
0.194842711091042,0.850867211818695,-8.36179828643799,0.695483177900314,1.0638888
0.197652287272858,0.849376887083054,-8.35566377639771,0.696200132369995,0.9679416
0.203969090545229,0.862600892782211,-8.27378082275391,0.694445252418518,0.9679416
0.200443804264069,0.847886562347412,-8.30655097961426,0.6922527551651,0.96232635
0.192713488652092,0.829383254051209,-8.23080253601074,0.690500199794769,0.9369357
0.167349323630333,0.727489948272705,-8.26357269287109,0.688310861587524,0.9369357
0.167349323630333,0.727489948272705,-8.26357269287109,0.686560660600662,0.9674533
0.172622535171797,0.722414344549179,-7.73266124725342,0.683331042528152,0.9740451
0.1649631367933,0.731302320957184,-7.76028800010681,0.693310052156448,0.95866424
0.187769055366516,0.758552610874176,-7.73008060455322,0.700913935899735,0.92326385
0.187769055366516,0.758552610874176,-7.73008060455322,0.703306198120117,0.8976291
0.210457581374098,0.789611250162125,-7.72452878952026,0.710418939590454,0.8910373
0.198342241078265,0.795284569263458,-7.80605792999268,0.713316977024078,0.84465057
0.170446169728517,0.791009157896042,-8.30490684509277,0.719933688640595,0.79118377
0.161832377314568,0.791009157896042,-8.3191032409668,0.723339796066284,0.7806857
0.161161650894596,0.820316195487976,-8.32762336730957,0.729820966720581,0.7767795
0.16048988699913,0.820316195487976,-8.32762336730957,0.733701378107071,0.7491916
0.166935919830276,0.815405756235123,-8.36416244506836,0.739317893981934,0.73161346
0.142813846468925,0.784244209527969,-8.29498481750488,0.745109796524048,0.65934783
0.158317993978483,0.814258635044098,-8.32073783874512,0.750739008188248,0.6530002
0.148680403828621,0.702394634485245,-8.34538650512695,0.76217794418335,0.6530002
0.148680403828621,0.702394634485245,-8.34538650512695,0.76217794418335,0.6483615
0.161801373962942,0.705988496541977,-8.53064632415772,0.784372806549072,0.49992397
0.161801373962942,0.705988496541977,-8.53064632415772,0.784372806549072,0.48893765
0.144268269231648,0.746105432510376,-8.69858503341675,0.792052417993546,0.47209194
0.144268269231648,0.746105432510376,-8.69858503341675,0.792052417993546,0.47209194
0.164507993243234,0.82555878162384,-8.85774612426758,0.797158390283585,0.480881
0.164507993243234,0.82555878162384,-8.85774612426758,0.797158390283585,0.4899142
0.172804423309186,0.863779515028,-8.95984888076782,0.802267283201218,0.50383025
0.172804423309186,0.863779515028,-8.95984888076782,0.802267283201218,0.54411346
0.197855955691256,0.863779515028,-8.94993257522583,0.804673135280609,0.6166232
0.173099407990861,0.869053989648819,-8.73187446594238,0.807378441095352,0.6454318
0.173099407990861,0.869053989648819,-8.73187446594238,0.807378441095352,0.6454318
0.160288812693196,0.83300256729126,-8.54175281524658,0.811175763607025,0.72428924
0.160288812693196,0.794888138771057,-8.54175281524658,0.812282741069794,0.72428924
0.175196409225464,0.774232029914856,-8.65574741363525,0.808896601200104,0.7076877
0.175196409225464,0.774232029914856,-8.65574741363525,0.807230681180954,0.64982635
0.175196409225464,0.776626527309418,-8.6608681678772,0.802979081869125,0.79948455
0.170294032679859,0.810377418994904,-8.6608681678772,0.80018949508667,0.89030486
0.14308777252347,0.714063376188278,-8.44952249526978,0.784885168075562,0.97502166
0.180508460336315,0.740025967359543,-8.40815353393555,0.781145989894867,0.97502166
0.215513391471318,0.744840204715729,-8.43543291091919,0.777697563171387,0.8754123
0.201922014355659,0.708547532558441,-8.7536997795105,0.76082193851471,0.89689666
0.146237517560961,0.700969278812408,-8.66818237304688,0.725763827562332,0.73259
0.154788488666086,0.795623660087585,-8.67279720306397,0.724196642637253,0.77189666
0.172498106956482,0.880288749933243,-8.74332809448242,0.721339643001556,0.7806857
0.165760489263651,0.730066478252411,-8.9693922996521,0.714930385351181,0.51872283
0.165760489263651,0.730066478252411,-8.9693922996521,0.714930385351181,0.5756076
0.193417146801948,0.841901838779449,-9.02228546142578,0.714910209178925,0.5756076
0.193417146801948,0.841901838779449,-9.02228546142578,0.714910209178925,0.53923064
0.17245959717338,0.75521394610405,-8.79938983917236,0.714844197034836,0.5167697
0.17245959717338,0.75521394610405,-8.79938983917236,0.714844197034836,0.46061733
0.17715111374855,0.751733303070068,-8.92978954315186,0.712828874588013,0.3492892
0.18833780695943,0.82895165681839,-8.98455047607422,0.712101370096207,0.36955288
0.202420648057024,0.814475685358048,-8.98735857009888,0.711484432220459,0.4093478
0.186590134574714,0.767350375652313,-8.96249675750732,0.710758298635483,0.3768771
0.186590134574714,0.743161559104919,-8.9254903793335,0.709974855184555,0.3768771
0.186196431517601,0.743161559104919,-8.86158752441406,0.709360480308533,0.39689663
0.186196431517601,0.743161559104919,-8.86158752441406,0.708562791347504,0.43132046
0.218902489366114,0.748991310596466,-8.86158752441406,0.707783341407776,0.49967983
0.236459596135304,0.772779256105423,-8.89606475830078,0.706743866205215,0.5929416
0.236459596135304,0.754909217357636,-8.9305419921875,0.705860584974289,0.6285861
0.191676859778605,0.710725516080856,-8.93197727203369,0.705077558755875,0.68717986
0.215482316045333,0.768670648336411,-8.99670219421387,0.699396699666977,0.73527557
0.22790874354477,0.768670648336411,-8.96641349792481,0.697539389133453,1.0797579
0.293706357479095,0.729254424571991,-8.977783203125,0.696138232946396,1.0878146
0.293706357479095,0.729254424571991,-8.977783203125,0.694479435682297,1.2855685
0.320532280617951,0.790117800235748,-8.9006872177124,0.69405734539032,1.4244845
0.320532280617951,0.828650176525116,-8.82359123229981,0.693206816911697,1.465256
0.286768331719897,0.777861803770065,-8.77851247787476,0.696057498455048,1.527756
0.218435183167458,0.751481682062149,-8.73343372344971,0.696614921092987,1.5651095
0.118102687814484,0.712898999452591,-8.08984851837158,0.771291196346283,1.8019259
0.109663690518567,0.758815109729767,-8.08984851837158,0.77042955160141,1.8058321
0.107955321393935,0.771874517202377,-8.08966732025147,0.771790593862534,1.7843478
0.101636344075985,0.730148613452911,-8.06600284576416,0.771865963935852,1.757004
0.107955321393935,0.771874517202377,-8.0606632232666,0.772882074117661,1.7433321
0.124149828299292,0.756322801113129,-8.15423154830933,0.776098608970642,1.6295626
0.124149828299292,0.756322801113129,-8.15423154830933,0.776098608970642,1.6178439
0.123255570144105,0.749210387468338,-8.04789447784424,0.778628706932068,1.6034396
0.123255570144105,0.749210387468338,-8.04789447784424,0.778628706932068,1.5721896
0.110269107679966,0.712215214967728,-8.08569717407227,0.781926661729813,1.5626681
0.110269107679966,0.712215214967728,-8.08569717407227,0.781926661729813,1.5690157
0.084311215826254,0.712215214967728,-8.14534139633179,0.78364223241806,1.5912325
0.082164153456688,0.811999648809433,-8.12666177749634,0.788524240255356,1.6012423
0.082164153456688,0.811999648809433,-8.12666177749634,0.788524240255356,1.6144259
0.096923721343632,0.73367702960968,-8.0047595500946,0.814543455839157,1.7350314
0.105036220963208,0.763231098651886,-8.03454875946045,0.820080578327179,1.7548068
0.112008742332731,0.719067841768265,-8.10817813873291,0.83316370844841,1.7736056
0.121386858640763,0.738282859325409,-8.10817813873291,0.839267909526825,1.8016818
0.103858195245266,0.840543359518051,-8.19702482223511,0.845669537782669,1.8170626
0.103858195245266,0.840543359518051,-8.17318677902222,0.846290618181229,1.850754
0.08171333350361,0.770656228065491,-8.12032604217529,0.856524527072907,1.9139864
0.080715068443384,0.727470874786377,-8.06644058227539,0.857605487108231,1.9025118
0.081120462145531,0.725367218255997,-8.0102219581604,0.861793577671051,1.899338
0.132607281208038,0.760199397802353,-7.98588275909424,0.873393505811691,2.0131075
0.131276744594927,0.770565241575241,-7.98588275909424,0.877575993537903,2.1019747
0.119731317691847,0.81221079826355,-8.09814405441284,0.878647416830063,2.1634982
0.110265066697001,0.803925186395645,-8.16314220428467,0.880183398723602,2.1764376
0.106993995510026,0.788782775402069,-8.16314220428467,0.880183398723602,2.164963
0.104701295495033,0.788782775402069,-8.12659740447998,0.877180814743042,2.156418
0.10266649577822,0.882658541202545,-8.09315967559814,0.873719424009323,2.1742404
0.100622117519379,0.882658541202545,-8.05972194671631,0.870294004678726,2.1920626
0.100622117519379,0.845798552036285,-8.08331394195557,0.86639416217804,2.1920626
0.100622117519379,0.830254912376404,-8.08331394195557,0.862965852022171,2.1796114
0.097563275837841,0.748554170131683,-8.10690593719482,0.859062045812607,1.4681857
0.126995561762417,0.736901789903641,-8.77286005020142,0.793604373931885,0.6837619
0.126995561762417,0.736901789903641,-8.77286005020142,0.793604373931885,1.1844943
0.126663844536862,0.702904134988785,-8.81533861160278,0.784680992364883,0.8658908
0.126663844536862,0.702904134988785,-8.81533861160278,0.784680992364883,0.8658908
0.113703530490298,0.710059612989426,-9.0319709777832,0.772480756044388,0.72306854
0.113703530490298,0.710059612989426,-9.0319709777832,0.772480756044388,0.6517795
0.122884606674041,0.743577718734741,-8.9658088684082,0.76455619931221,0.60417205
0.135537467366916,0.785874515771866,-8.9658088684082,0.766419023275375,0.60417205
0.182076020486814,0.791293382644653,-8.91057348251343,0.758042126893997,0.6464084
0.187824158194106,0.784420609474182,-8.86276817321777,0.755978107452393,0.6791232
0.187851824789758,0.753400564193726,-8.71647262573242,0.750510901212692,0.72087127
0.206522241234779,0.752385675907135,-8.39620494842529,0.74467459321022,1.0524142
0.206522241234779,0.752385675907135,-8.32747173309326,0.73970764875412,1.2408907
0.206522241234779,0.743603438138962,-8.34956502914429,0.733399361371994,1.3466036
0.195019658565115,0.722981572151184,-8.41829824447632,0.728928565979004,1.3466036
0.174330441485029,0.710914671421051,-8.45168972015381,0.722156822681427,1.309006
0.171465582975878,0.710914671421051,-8.49688768386841,0.718177318572998,1.0858614
0.171465582975878,0.74966311454773,-8.46205425262451,0.710951238870621,0.7557834
0.177572399377823,0.7888463139534,-8.42536497116089,0.707457512617111,0.6632541
0.182303002482267,0.7888463139534,-8.37523698806763,0.702782154083252,0.7391818
0.19093045310205,0.806630551815033,-8.35566377639771,0.698395729064941,0.85905486
0.197652287272858,0.849376887083054,-8.35566377639771,0.696200132369995,0.85905486
0.203969090545229,0.847886562347412,-8.34952926635742,0.694445252418518,0.8551486
0.200443804264069,0.847886562347412,-8.30655097961426,0.6922527551651,0.8456271
0.200443804264069,0.82199701666832,-8.34952926635742,0.691656023263931,0.8248752
0.167349323630333,0.727489948272705,-8.26357269287109,0.688310861587524,0.8995822
0.184211724454269,0.739090323448181,-8.26743650436401,0.686838805675507,0.9369357
0.170340499538336,0.758626312017441,-7.76028800010681,0.705540597438812,0.8976291
0.170340499538336,0.758626312017441,-7.76028800010681,0.705540597438812,0.88713104
0.161832377314568,0.770046651363373,-8.10612106323242,0.715049862861633,0.84465057
0.161832377314568,0.770046651363373,-8.10612106323242,0.715049862861633,0.82707244
0.161161650894596,0.797063082456589,-8.32336330413818,0.724758952856064,0.79118377
0.161161650894596,0.797063082456589,-8.32336330413818,0.724758952856064,0.7704318
0.151741788681778,0.819169074296951,-8.31130409240723,0.735256969928741,0.73161346
0.151741788681778,0.819169074296951,-8.31130409240723,0.735256969928741,0.718674
0.139570391407291,0.784244209527969,-8.19248390197754,0.746328473091126,0.65934783
0.139570391407291,0.784244209527969,-8.19248390197754,0.746328473091126,0.65934783
0.145757030937075,0.73247691988945,-8.28022909164429,0.757429242134094,0.65934783
0.145757030937075,0.73247691988945,-8.28022909164429,0.757429242134094,0.6639865
0.15038257066744,0.707095056772232,-8.39436912536621,0.768554776906967,0.6483615
0.15038257066744,0.707095056772232,-8.39436912536621,0.768554776906967,0.5629123
0.161801373962942,0.717218905687332,-8.4716944694519,0.779437780380249,0.50431854
0.161771389168473,0.770719915628433,-8.69840908050537,0.7870152592659,0.44816616
0.164507993243234,0.835820108652115,-8.77887725830078,0.794457703828812,0.44816616
0.164507993243234,0.79477658867836,-8.85774612426758,0.792710274457932,0.4899142
0.148207262158394,0.784515261650085,-8.93661499023438,0.799564003944397,0.5065158
0.148207262158394,0.806798070669174,-8.92669868469238,0.798413962125778,0.58244354
0.160638488461341,0.886062324047089,-8.87049102783203,0.804673135280609,0.60832244
0.160638488461341,0.8844775557518,-8.82419967651367,0.80412557721138,0.6454318
0.160638488461341,0.867469221353531,-8.68558311462402,0.806830883026123,0.6454318
0.160638488461341,0.850460886955261,-8.54175281524658,0.809696078300476,0.6903537
0.160053315970715,0.830365836620331,-8.59614324569702,0.809990733861923,0.6903537
0.174968861081867,0.792251408100128,-8.65574741363525,0.809990733861923,0.63884
0.171796480745929,0.774232029914856,-8.65574741363525,0.806194186210632,0.63884
0.175196409225464,0.776626527309418,-8.6608681678772,0.802979081869125,0.64982635
0.20431604158683,0.77902102470398,-8.67689037322998,0.800379127264023,0.84025604
0.155375066227853,0.714063376188278,-8.6732816696167,0.790764838457107,0.9813693
0.14308777252347,0.714063376188278,-8.44952249526978,0.784885168075562,0.9813693
0.20743957375343,0.708547532558441,-8.61379146575928,0.765905946493149,0.7416232
0.20743957375343,0.708547532558441,-8.61379146575928,0.765905946493149,0.89689666
0.181117286323737,0.713389933109283,-8.73172521591187,0.755737125873566,0.97868377
0.181117286323737,0.713389933109283,-8.73172521591187,0.755737125873566,0.97868377
0.178092772549508,0.766242474317551,-8.9693922996521,0.715114325284958,0.5756076
0.196001551938449,0.855666100978851,-8.74408721923828,0.71510848402977,0.5924533
0.196001551938449,0.855666100978851,-8.88318634033203,0.715029895305633,0.5924533
0.175171376797509,0.768978208303452,-8.6906213760376,0.714935779571533,0.402756
0.17715111374855,0.751733303070068,-8.92978954315186,0.712828874588013,0.33952358
0.195898644810874,0.814475685358048,-8.98532390594482,0.711206793785095,0.3492892
0.202420648057024,0.814475685358048,-8.98735857009888,0.711484432220459,0.3739474
0.217327877879143,0.815207898616791,-8.98939323425293,0.709645241498947,0.38078335
0.202420648057024,0.779184728860855,-8.98939323425293,0.710142642259598,0.40910366
0.202041043667827,0.748991310596466,-8.86158752441406,0.708803564310074,0.43132046
0.202041043667827,0.748991310596466,-8.86158752441406,0.708803564310074,0.43132046
0.263333100355959,0.77860900759697,-8.89606475830078,0.707207769155502,0.4291232
0.263333100355959,0.77860900759697,-8.89606475830078,0.707207769155502,0.49967983
0.23230456794549,0.703756421804428,-8.98709154129028,0.704565346240997,0.6285861
0.23230456794549,0.703756421804428,-8.98709154129028,0.704565346240997,0.68717986
0.193178203299088,0.70660138130188,-9.0296311378479,0.701147556304932,0.6940158
0.193178203299088,0.70660138130188,-9.0296311378479,0.701147556304932,0.722092
0.214606080740014,0.80808687210083,-8.96641349792481,0.69773530960083,0.72306854
0.214606080740014,0.80808687210083,-8.96641349792481,0.69773530960083,0.8104709
0.260903258560029,0.768670648336411,-8.977783203125,0.695987731218338,1.0770724
0.250948907802466,0.729254424571991,-8.96641349792481,0.694328933954239,1.0878146
0.250948907802466,0.729254424571991,-8.96641349792481,0.694328933954239,1.2855685
0.269620103568985,0.767786800861358,-8.88233852386475,0.691977292299271,1.3370821
0.269620103568985,0.767786800861358,-8.88233852386475,0.691977292299271,1.4244845
0.231467015022253,0.8022700548172,-8.73343420028687,0.694007307291031,1.465256
0.231467015022253,0.8022700548172,-8.73343420028687,0.694007307291031,1.5094454
0.10650160908699,0.730148613452911,-8.08966732025147,0.769416034221649,1.7843478
0.10650160908699,0.730148613452911,-8.08966732025147,0.769416034221649,1.7657931
0.101636344075985,0.730148613452911,-8.09635066986084,0.771197825670242,1.7484591
0.101636344075985,0.730148613452911,-8.09635066986084,0.771197825670242,1.7301486
0.119579836685295,0.732542663812637,-8.2935004234314,0.774747103452683,1.6295626
0.134599253535271,0.765121340751648,-8.21656465530396,0.775492310523987,1.6178439
0.124149828299292,0.747520297765732,-8.11022758483887,0.776439875364304,1.5980685
0.113442771136761,0.738721758127213,-8.04706192016602,0.777685403823853,1.5721896
0.123255570144105,0.783692598342896,-8.03971195220947,0.779400527477264,1.557297
0.132851541042328,0.794181227684021,-8.04968976974487,0.781249046325684,1.5580294
0.132851541042328,0.837465941905975,-8.03236198425293,0.782964617013931,1.560715
0.086105516959743,0.785523027181625,-8.11283302307129,0.790239959955215,1.6171114
0.089152051863652,0.785523027181625,-8.11580371856689,0.791942924261093,1.6429904
0.094064876437187,0.73367702960968,-8.02869057655335,0.808138310909271,1.70842
0.096923721343632,0.73367702960968,-8.0047595500946,0.814543455839157,1.715256
0.121386858640763,0.738282859325409,-8.10817813873291,0.839267909526825,1.7582247
0.133275724922466,0.738282859325409,-8.0478982925415,0.845075696706772,1.7958224
0.094988466222287,0.822528392076492,-8.08388423919678,0.850982397794724,1.8170626
0.094988466222287,0.822528392076492,-8.08388423919678,0.850982397794724,1.885422
0.084945204596264,0.770656228065491,-8.0102219581604,0.859159618616104,1.8873751
0.084945204596264,0.770656228065491,-8.0102219581604,0.859159618616104,1.8883517
0.131276744594927,0.762279629707336,-7.9739511013031,0.874948412179947,2.0101779
0.131276744594927,0.762279629707336,-7.9739511013031,0.874948412179947,2.1019747
0.120698193326962,0.855913370847702,-8.0927848815918,0.878934144973755,2.1776583
0.120698193326962,0.855913370847702,-8.0927848815918,0.878934144973755,2.164963
0.110265066697001,0.859900593757629,-8.2050461769104,0.876816779375076,2.1634982
0.110265066697001,0.859900593757629,-8.2050461769104,0.876816779375076,2.1471407
0.10266649577822,0.845798552036285,-8.12834644317627,0.870865315198898,2.1471407
0.10266649577822,0.845798552036285,-8.12834644317627,0.870865315198898,2.161301
0.102541283809516,0.778746366500855,-8.10690593719482,0.864489316940308,2.1742404
0.102541283809516,0.778746366500855,-8.10690593719482,0.864489316940308,2.161301
0.094866601376577,0.727777868509293,-8.05449676513672,0.858108699321747,1.4589083
0.126995561762417,0.790600061416626,-8.61472225189209,0.795243084430695,1.1844943
0.136854082345963,0.812494546175003,-8.61472225189209,0.794536232948303,1.1844943
0.113703530490298,0.710059612989426,-9.0319709777832,0.773916602134705,0.6517795
0.115698162353953,0.743577718734741,-8.9658088684082,0.769326239824295,0.60417205
0.135537467366916,0.785874515771866,-8.9658088684082,0.766419023275375,0.60417205
0.174249802883616,0.828171312808991,-8.89071083068848,0.76327857375145,0.6464084
0.179537952200915,0.821298539638519,-8.81050729751587,0.75968611240387,0.6681369
0.19605027864285,0.753400564193726,-8.58378982543945,0.750201284885407,0.72087127
0.19605027864285,0.753400564193726,-8.58378982543945,0.750201284885407,0.9806369
0.219508050417713,0.731763809919357,-8.39620494842529,0.738912999629974,1.1381075
0.219508050417713,0.731763809919357,-8.39620494842529,0.738912999629974,1.206711
0.171465582975878,0.74966311454773,-8.49688768386841,0.716432750225067,0.7557834
0.171465582975878,0.74966311454773,-8.49688768386841,0.716432750225067,0.62028533
0.177572399377823,0.7888463139534,-8.42536497116089,0.705987542867661,0.62028533
0.177572399377823,0.7888463139534,-8.42536497116089,0.705987542867661,0.6632541
0.193765370350062,0.780741006135941,-8.36550045013428,0.698676079511642,0.7902072
0.193765370350062,0.780741006135941,-8.36550045013428,0.698676079511642,0.8441623
0.212465959818151,0.82199701666832,-8.36550045013428,0.693848520517349,0.8441623
0.212465959818151,0.82199701666832,-8.36550045013428,0.693848520517349,0.8248752
0.200443804264069,0.82199701666832,-8.34952926635742,0.691656023263931,0.77726775
0.201488056020877,0.773399084806442,-8.31041479110718,0.689028143882751,0.8248752
0.188693028317566,0.739090323448181,-8.26743650436401,0.686838805675507,0.90715057
0.172077578477977,0.739090323448181,-8.23435020446777,0.684512287378311,0.9420627
0.15763714526371,0.761427134275436,-7.84181714057922,0.707543820142746,0.88713104
0.162428332909748,0.76710045337677,-7.93067479133606,0.710418939590454,0.85050994
0.161832377314568,0.764373332262039,-8.19534301757813,0.716555625200272,0.82707244
0.161832377314568,0.770046651363373,-8.3191032409668,0.719933688640595,0.7992404
0.16048988699913,0.797063082456589,-8.32336330413818,0.725969940423965,0.79118377
0.148564571776789,0.789154648780823,-8.23598098754883,0.729820966720581,0.7648166
0.139570391407291,0.784244209527969,-8.21966171264648,0.736656188964844,0.73088104
0.136302530765533,0.754229784011841,-8.11716079711914,0.740873485803604,0.718674
0.136302530765533,0.754229784011841,-8.0899829864502,0.747387945652008,0.65934783
0.139570391407291,0.754229784011841,-8.17772817611694,0.751957684755325,0.6530002
0.145229236910326,0.723246902227402,-8.27291059494019,0.758160054683685,0.6483615
0.145229236910326,0.707095056772232,-8.31286716461182,0.763068825006485,0.6061252
0.144538502354468,0.720847904682159,-8.4716944694519,0.768967688083649,0.5629123
0.139694665806114,0.717218905687332,-8.55898904800415,0.774202674627304,0.50431854
0.161771389168473,0.770719915628433,-8.69840908050537,0.7870152592659,0.48893765
0.164507993243234,0.79477658867836,-8.85774612426758,0.789713084697723,0.48893765
0.164507993243234,0.79477658867836,-8.85774612426758,0.792710274457932,0.5065158
0.150314366501004,0.729118585586548,-8.93661499023438,0.795410960912705,0.54411346
0.148207262158394,0.806798070669174,-8.92669868469238,0.798413962125778,0.58244354
0.164300001497009,0.8844775557518,-8.87049102783203,0.801117241382599,0.6039279
0.160638488461341,0.8844775557518,-8.82419967651367,0.80412557721138,0.63542205
0.175306919144936,0.867469221353531,-8.75644445419312,0.806830883026123,0.65837127
0.160053315970715,0.850460886955261,-8.61261415481567,0.808599203824997,0.65837127
0.171567143749908,0.830365836620331,-8.68264818191528,0.80712553858757,0.6429904
0.171567143749908,0.792251408100128,-8.66617727279663,0.807288318872452,0.58683807
0.171567143749908,0.792251408100128,-8.66617727279663,0.807288318872452,0.5985568
0.20431604158683,0.776626527309418,-8.68219947814941,0.802585363388062,0.68278533
0.20431604158683,0.776626527309418,-8.68219947814941,0.802585363388062,0.84025604
0.196001551938449,0.855666100978851,-8.74408721923828,0.71510848402977,0.6381076
0.198570668697357,0.863378942012787,-8.74408721923828,0.715224355459213,0.6381076
0.175171376797509,0.768978208303452,-8.6906213760376,0.714935779571533,0.51091033
0.175171376797509,0.711690783500671,-8.67109251022339,0.714896380901337,0.4813693
0.173356905579567,0.751733303070068,-8.93056297302246,0.712043672800064,0.33952358
0.173356905579567,0.751733303070068,-8.93056297302246,0.712043672800064,0.33952358
0.195898644810874,0.814475685358048,-8.98735857009888,0.710480660200119,0.3492892
0.195898644810874,0.814475685358048,-8.98735857009888,0.710480660200119,0.38078335
0.217327877879143,0.815207898616791,-8.98939323425293,0.708920538425446,0.40910366
0.217327877879143,0.815207898616791,-8.98939323425293,0.708920538425446,0.43132046
0.233616936564804,0.785014480352402,-8.84013032913208,0.707363069057465,0.43132046
0.233616936564804,0.785014480352402,-8.84013032913208,0.707363069057465,0.38395718
0.218902489366114,0.748991310596466,-8.82512903213501,0.70653048157692,0.38395718
0.213005226459861,0.708924859762192,-8.81246614456177,0.705554366111755,0.4291232
0.23230456794549,0.732712805271149,-8.9305419921875,0.704473823308945,0.56681854
0.185576782227206,0.732712805271149,-8.91511249542236,0.702719867229462,0.69303924
0.185576782227206,0.70657154917717,-8.99934244155884,0.700876802206039,0.6940158
0.196096473215713,0.80805703997612,-8.95504379272461,0.699125945568085,0.722092
0.203517526388168,0.80808687210083,-8.95504379272461,0.697286993265152,0.72306854
0.203517526388168,0.80808687210083,-8.95504379272461,0.69553941488266,0.79411346
0.203517526388168,0.768670648336411,-8.95504379272461,0.693704634904861,0.9003146
0.194017815412564,0.730712175369263,-8.94806480407715,0.691960453987122,1.0770724
0.215241329647319,0.765645444393158,-8.86049461364746,0.690702378749847,1.3370821
0.225396958179768,0.8022700548172,-8.77851295471191,0.691324442625046,1.3417208
0.212178884248553,0.751481682062149,-8.73343420028687,0.694216638803482,1.428879
0.101636344075985,0.701482117176056,-8.06600284576416,0.768109202384949,1.7484591
0.101636344075985,0.730148613452911,-8.06600284576416,0.7701336145401,1.7301486
0.103350698070051,0.745831549167633,-8.10303401947022,0.770583212375641,1.7128146
0.105770899025013,0.745072484016418,-8.15406322479248,0.771916657686234,1.6957247
0.119579836685295,0.732542663812637,-8.2935004234314,0.774747103452683,1.6061251
0.124149828299292,0.747520297765732,-8.17871189117432,0.775542825460434,1.5883029
0.124149828299292,0.747520297765732,-8.11022758483887,0.776439875364304,1.5721896
0.118222706974902,0.729919254779816,-8.04706192016602,0.778332322835922,1.5563204
0.123255570144105,0.783692598342896,-8.03971195220947,0.779400527477264,1.5546114
0.132851541042328,0.837465941905975,-8.03236198425293,0.782163321971893,1.5546114
0.132851541042328,0.837465941905975,-8.03236198425293,0.782964617013931,1.557297
0.099815137965497,0.71720153093338,-8.15689420700073,0.791942924261093,1.6171114
0.090831930427775,0.71720153093338,-8.11580371856689,0.79465463757515,1.6429904
0.090831930427775,0.71720153093338,-8.11580371856689,0.79465463757515,1.6678927
0.092859555906267,0.701241433620453,-8.12695169448853,0.803509771823883,1.687424
0.092859555906267,0.701241433620453,-8.12695169448853,0.803509771823883,1.687424
0.098567784341567,0.813841581344605,-8.0259108543396,0.858109086751938,1.885422
0.098567784341567,0.813841581344605,-8.0259108543396,0.858109086751938,1.8873751
0.090909562506078,0.830889791250229,-8.0102219581604,0.86337822675705,1.9178927
